,Title,File No,Sentence,Sentence Length,Similariy to Title,Sentence Position,Sentence Cohesion,Main Concept,Proper Noun Appearance,In Summary
1095,id theft surge hits us consumers,79,"among the 100,000 internet auction complaints, the failure of sellers to deliver or the supply of sub-standard goods were the most common woes reported.",0.6153846153846154,0.0,0.9166666666666666,0.9650141747591872,1,0,0
1096,id theft surge hits us consumers,79,"catalogue and home-shopping frauds were next in line, accounting for 8% of total complaints, while concerns about internet services and computers - including spyware found on people's pcs and undisclosed charges for websites - amounted to 6% of complaints.",1.0,0.0,1.0,0.6246889911580603,1,0,1
1097,"argentina, venezuela in oil deal",80,"argentina and venezuela have extended a food-for-oil deal, which helped the former to overcome a severe energy crisis last year.",0.7407407407407407,0.3651483716701107,0.09090909090909091,1.0,1,0,1
1098,"argentina, venezuela in oil deal",80,argentine president nestor kirchner and venezuelan president hugo chavez signed the deal in buenos aires on tuesday.,0.6296296296296297,0.2051956704170308,0.18181818181818182,0.822897240255106,1,0,1
1099,"argentina, venezuela in oil deal",80,"last april, argentina signed a $240m agreement to import venezuelan fuel in exchange for agricultural goods and this deal has now been extended.",0.8518518518518519,0.27975144247209416,0.2727272727272727,0.8870316735046772,1,0,1
1100,"argentina, venezuela in oil deal",80,"venezuela will now import cattle, medicines and medical equipment.",0.3333333333333333,0.14907119849998599,0.36363636363636365,0.5256949697820835,1,0,0
1101,"argentina, venezuela in oil deal",80,"last year, argentina's severe energy crisis forced president kirchner to suspend gas exports to chile.",0.5555555555555556,0.10540925533894598,0.45454545454545453,0.7591999517908902,1,0,0
1102,"argentina, venezuela in oil deal",80,argentina fears that rising demand could spark another crisis and wants to prevent it by signing this deal.,0.6666666666666666,0.21081851067789195,0.5454545454545454,0.7730134237837272,1,0,0
1103,"argentina, venezuela in oil deal",80,the two countries also formalised a co-operation deal between venezuelan energy firm pdvsa and argentina's enarsa.,0.5925925925925926,0.21081851067789195,0.6363636363636364,0.9236042260637121,1,0,1
1104,"argentina, venezuela in oil deal",80,"under this deal, the argentine market will be opened to venezuelan investment.",0.4444444444444444,0.12909944487358055,0.7272727272727273,0.7957052547663273,1,0,0
1105,"argentina, venezuela in oil deal",80,president chavez added that brazil's petrobras could join soon the co-operation deal.,0.4444444444444444,0.11952286093343936,0.8181818181818182,0.7603852446587455,1,0,1
1106,"argentina, venezuela in oil deal",80,"president chavez is an ardent promoter of the concept of a south american oil company, which could include the state-owned companies of venezuela, argentina, brazil and bolivia.",1.0,0.22360679774997896,0.9090909090909091,0.8369429110424985,1,0,0
1107,"argentina, venezuela in oil deal",80,"the two presidents also agreed to create 'television sur', a latin american network of state-owned television channels.",0.6296296296296297,0.0,1.0,0.6537040367606076,1,0,0
1108,bmw to recall faulty diesel cars,81,bmw is to recall all cars equipped with a faulty diesel fuel-injection pump supplied by parts maker robert bosch.,0.6551724137931034,0.5477225575051661,0.07692307692307693,0.70619729685148,1,1,1
1109,bmw to recall faulty diesel cars,81,the faulty part does not represent a safety risk and the recall only affects pumps made in december and january.,0.6896551724137931,0.16666666666666669,0.15384615384615385,0.7601672858275339,1,0,1
1110,bmw to recall faulty diesel cars,81,bmw said that it was too early to say how many cars were affected or how much the recall would cost.,0.7241379310344828,0.3405026123034995,0.23076923076923078,0.6796717967171504,1,1,0
1111,bmw to recall faulty diesel cars,81,the german company is to extend a planned production break at one of its plants due to the faulty bosch part.,0.7241379310344828,0.24494897427831783,0.3076923076923077,1.0,1,0,1
1112,bmw to recall faulty diesel cars,81,the dingolfing site will now be closed all next week instead of for just two days.,0.5517241379310345,0.0,0.38461538461538464,0.569332570370514,0,0,0
1113,bmw to recall faulty diesel cars,81,"the additional three-day stoppage will mean a production loss of up to 3,600 vehicles, bmw said, adding that it was confident it could make up the numbers later.",0.9655172413793104,0.13608276348795434,0.46153846153846156,0.8838839348311394,1,1,0
1114,bmw to recall faulty diesel cars,81,bosch has stopped production of the part but expects to restart by 2 february.,0.4827586206896552,0.1091089451179962,0.5384615384615384,0.824484376407576,1,0,0
1115,bmw to recall faulty diesel cars,81,the faulty component does not represent a safety risk but causes the motor to stall after a significant amount of mileage.,0.7241379310344828,0.16329931618554522,0.6153846153846154,0.8817859691848272,0,0,0
1116,bmw to recall faulty diesel cars,81,"when asked if bmw would be seeking compensation from bosch, the carmaker's chief executive helmut panke said: ""we will first solve the problem before talking about who will pay"".",1.0,0.0700140042014005,0.6923076923076923,0.6207791292241093,1,1,0
1117,bmw to recall faulty diesel cars,81,audi and mercedes benz were also supplied with the defective diesel fuel-injection pumps but neither of them have to recall any vehicles.,0.7586206896551724,0.2553769592276246,0.7692307692307693,0.7886158244918008,1,0,1
1118,bmw to recall faulty diesel cars,81,"a spokesman for daimlerchrysler, parent company of mercedes benz, said it will however have to halt some production.",0.6206896551724138,0.09622504486493764,0.8461538461538461,0.7850138268000126,1,0,1
1119,bmw to recall faulty diesel cars,81,it is to close the mercedes factory in sindelfingen on monday and tuesday.,0.4482758620689655,0.11322770341445959,0.9230769230769231,0.7316428152322488,0,1,0
1120,bmw to recall faulty diesel cars,81,"audi said it had been hit by production bottlenecks, due to a shortage of unaffected bosch parts.",0.5862068965517241,0.09901475429766744,1.0,0.7914608105416925,1,0,1
1121,takeover rumour lifts exel shares,82,shares in storage and delivery firm exel closed up 9% at a two-and-a-half year high on tuesday on speculation it is to receive an imminent takeover bid.,0.8181818181818182,0.22360679774997896,0.1111111111111111,1.0,1,0,1
1122,takeover rumour lifts exel shares,82,the talk in the city is that us giant united parcel services (ups) is the most likely bidder for the firm.,0.6363636363636364,0.0,0.2222222222222222,0.8446765275847443,1,0,1
1123,takeover rumour lifts exel shares,82,yet other names mentioned in connection to buying exel are dhl-owner deutsche post and finance firm ge capital.,0.5454545454545454,0.1025978352085154,0.3333333333333333,0.8067060013009109,1,0,1
1124,takeover rumour lifts exel shares,82,"with its shares closing tuesday at 873p, bracknell-based exel is currently valued at â£2.6bn ($6.3bn).",0.45454545454545453,0.19518001458970666,0.4444444444444444,0.604833767165864,1,1,0
1125,takeover rumour lifts exel shares,82,"exel employs 109,000 people in more than 120 countries and has itself been active in the consolidation of the logistics sector, paying â£328m to buy fellow uk firm tibbett & britten last august.",1.0,0.07254762501100116,0.5555555555555556,0.9058347636162807,1,0,0
1126,takeover rumour lifts exel shares,82,"its customers include boots, burberry, mothercare and consumer products giant procter & gamble.",0.3939393939393939,0.0,0.6666666666666666,0.6153744835423113,0,0,0
1127,takeover rumour lifts exel shares,82,"andrew beh, of brokers ing, said ups and deutsche post were the most likely bidders and an offer of 950p a share would be fair if a bidding battle did not break out.",1.0,0.0,0.7777777777777778,0.8773002799900805,1,0,1
1128,takeover rumour lifts exel shares,82,"""it's a great strategic fit for both companies,"" he said.",0.30303030303030304,0.0,0.8888888888888888,0.62722522244401,0,0,0
1129,takeover rumour lifts exel shares,82,"""both are interested in expanding in logistics and you can make a decent case for cost synergies which could justify the premium and that's before you make any argument about revenue synergies.""",0.9696969696969697,0.0,1.0,0.9221087054568033,0,0,0
1130,yukos accused of lying to court,83,"russian oil firm yukos lied to a us court in an attempt to stop the russian government selling off its key production unit, the court has heard.",0.7714285714285715,0.3450327796711771,0.041666666666666664,0.940117195882328,1,0,1
1131,yukos accused of lying to court,83,"the unit, yugansk, was sold to pay off a $27.5bn (â£14.5bn) back tax bill.",0.4,0.0936585811581694,0.08333333333333333,0.5406680678948742,1,1,0
1132,yukos accused of lying to court,83,"yukos argued that since it had a us subsidiary and local bank accounts, the us court could declare it bankrupt and stop the auction of yugansk.",0.7428571428571429,0.2100420126042015,0.125,1.0,1,0,1
1133,yukos accused of lying to court,83,but deutsche bank - itself a target of a yukos lawsuit - said documents had been backdated to strengthen the case.,0.6,0.2672612419124244,0.16666666666666666,0.8208314368512084,1,0,1
1134,yukos accused of lying to court,83,deutsche bank's evidence came on the first day of a two-day hearing in houston.,0.4,0.09622504486493764,0.20833333333333334,0.6580303571366162,1,0,0
1135,yukos accused of lying to court,83,"its lawyer, hugh ray, told the court that yukos had claimed it had transferred $27m into two texas bank accounts opened by its new us subsidiary.",0.7428571428571429,0.14907119849998599,0.25,0.7569330686199953,1,0,1
1136,yukos accused of lying to court,83,"by doing so, he said, the firm had intended to reinforce its us presence - and thus its chances of getting its case heard in us courts.",0.7714285714285715,0.140028008402801,0.2916666666666667,0.7944145611295741,1,0,1
1137,yukos accused of lying to court,83,"but he said that the papers documenting the transaction were not drawn up till weeks after yukos made its bankruptcy application on 14 december, and then backdated.",0.7714285714285715,0.07580980435789035,0.3333333333333333,0.7658667964425507,1,0,0
1138,yukos accused of lying to court,83,"yukos chief financial officer bruce misamore, who had moved to the us in early december to set up yukos usa, acknowledged the point.",0.6571428571428571,0.3032392174315614,0.375,0.8601575036528935,1,0,1
1139,yukos accused of lying to court,83,"he said the discrepancy was only in the paperwork, but that money had indeed been transferred on 14 december.",0.5428571428571428,0.0,0.4166666666666667,0.8292979243015777,0,0,0
